Version,Kind,Prefix
intstr,IntOrString,io_k8s_apimachinery_pkg_util_intstr
resource,Quantity,io_k8s_apimachinery_pkg_api_resource
runtime,RawExtension,io_k8s_apimachinery_pkg_runtime
v1,APIGroup,io_k8s_apimachinery_pkg_apis_meta_v1
v1,APIGroupList,io_k8s_apimachinery_pkg_apis_meta_v1
v1,APIResource,io_k8s_apimachinery_pkg_apis_meta_v1
v1,APIResourceList,io_k8s_apimachinery_pkg_apis_meta_v1
v1,APIService,io_k8s_kube_aggregator_pkg_apis_apiregistration_v1
v1,APIServiceCondition,io_k8s_kube_aggregator_pkg_apis_apiregistration_v1
v1,APIServiceList,io_k8s_kube_aggregator_pkg_apis_apiregistration_v1
v1,APIServiceSpec,io_k8s_kube_aggregator_pkg_apis_apiregistration_v1
v1,APIServiceStatus,io_k8s_kube_aggregator_pkg_apis_apiregistration_v1
v1,APIVersions,io_k8s_apimachinery_pkg_apis_meta_v1
v1,AWSElasticBlockStoreVolumeSource,io_k8s_api_core_v1
v1,Affinity,io_k8s_api_core_v1
v1,AggregationRule,io_k8s_api_rbac_v1
v1,AppArmorProfile,io_k8s_api_core_v1
v1,AttachedVolume,io_k8s_api_core_v1
v1,AuditAnnotation,io_k8s_api_admissionregistration_v1
v1,AzureDiskVolumeSource,io_k8s_api_core_v1
v1,AzureFilePersistentVolumeSource,io_k8s_api_core_v1
v1,AzureFileVolumeSource,io_k8s_api_core_v1
v1,Binding,io_k8s_api_core_v1
v1,BoundObjectReference,io_k8s_api_authentication_v1
v1,CSIDriver,io_k8s_api_storage_v1
v1,CSIDriverList,io_k8s_api_storage_v1
v1,CSIDriverSpec,io_k8s_api_storage_v1
v1,CSINode,io_k8s_api_storage_v1
v1,CSINodeDriver,io_k8s_api_storage_v1
v1,CSINodeList,io_k8s_api_storage_v1
v1,CSINodeSpec,io_k8s_api_storage_v1
v1,CSIPersistentVolumeSource,io_k8s_api_core_v1
v1,CSIStorageCapacity,io_k8s_api_storage_v1
v1,CSIStorageCapacityList,io_k8s_api_storage_v1
v1,CSIVolumeSource,io_k8s_api_core_v1
v1,Capabilities,io_k8s_api_core_v1
v1,CephFSPersistentVolumeSource,io_k8s_api_core_v1
v1,CephFSVolumeSource,io_k8s_api_core_v1
v1,CertificateSigningRequest,io_k8s_api_certificates_v1
v1,CertificateSigningRequestCondition,io_k8s_api_certificates_v1
v1,CertificateSigningRequestList,io_k8s_api_certificates_v1
v1,CertificateSigningRequestSpec,io_k8s_api_certificates_v1
v1,CertificateSigningRequestStatus,io_k8s_api_certificates_v1
v1,CinderPersistentVolumeSource,io_k8s_api_core_v1
v1,CinderVolumeSource,io_k8s_api_core_v1
v1,ClaimSource,io_k8s_api_core_v1
v1,ClientIPConfig,io_k8s_api_core_v1
v1,ClusterRole,io_k8s_api_rbac_v1
v1,ClusterRoleBinding,io_k8s_api_rbac_v1
v1,ClusterRoleBindingList,io_k8s_api_rbac_v1
v1,ClusterRoleList,io_k8s_api_rbac_v1
v1,ClusterTrustBundleProjection,io_k8s_api_core_v1
v1,ComponentCondition,io_k8s_api_core_v1
v1,ComponentStatus,io_k8s_api_core_v1
v1,ComponentStatusList,io_k8s_api_core_v1
v1,Condition,io_k8s_apimachinery_pkg_apis_meta_v1
v1,ConfigMap,io_k8s_api_core_v1
v1,ConfigMapEnvSource,io_k8s_api_core_v1
v1,ConfigMapKeySelector,io_k8s_api_core_v1
v1,ConfigMapList,io_k8s_api_core_v1
v1,ConfigMapNodeConfigSource,io_k8s_api_core_v1
v1,ConfigMapProjection,io_k8s_api_core_v1
v1,ConfigMapVolumeSource,io_k8s_api_core_v1
v1,Container,io_k8s_api_core_v1
v1,ContainerImage,io_k8s_api_core_v1
v1,ContainerPort,io_k8s_api_core_v1
v1,ContainerResizePolicy,io_k8s_api_core_v1
v1,ContainerState,io_k8s_api_core_v1
v1,ContainerStateRunning,io_k8s_api_core_v1
v1,ContainerStateTerminated,io_k8s_api_core_v1
v1,ContainerStateWaiting,io_k8s_api_core_v1
v1,ContainerStatus,io_k8s_api_core_v1
v1,ControllerRevision,io_k8s_api_apps_v1
v1,ControllerRevisionList,io_k8s_api_apps_v1
v1,CronJob,io_k8s_api_batch_v1
v1,CronJobList,io_k8s_api_batch_v1
v1,CronJobSpec,io_k8s_api_batch_v1
v1,CronJobStatus,io_k8s_api_batch_v1
v1,CrossVersionObjectReference,io_k8s_api_autoscaling_v1
v1,CustomResourceColumnDefinition,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,CustomResourceConversion,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,CustomResourceDefinition,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,CustomResourceDefinitionCondition,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,CustomResourceDefinitionList,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,CustomResourceDefinitionNames,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,CustomResourceDefinitionSpec,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,CustomResourceDefinitionStatus,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,CustomResourceDefinitionVersion,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,CustomResourceSubresourceScale,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,CustomResourceSubresourceStatus,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,CustomResourceSubresources,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,CustomResourceValidation,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,DaemonEndpoint,io_k8s_api_core_v1
v1,DaemonSet,io_k8s_api_apps_v1
v1,DaemonSetCondition,io_k8s_api_apps_v1
v1,DaemonSetList,io_k8s_api_apps_v1
v1,DaemonSetSpec,io_k8s_api_apps_v1
v1,DaemonSetStatus,io_k8s_api_apps_v1
v1,DaemonSetUpdateStrategy,io_k8s_api_apps_v1
v1,DeleteOptions,io_k8s_apimachinery_pkg_apis_meta_v1
v1,Deployment,io_k8s_api_apps_v1
v1,DeploymentCondition,io_k8s_api_apps_v1
v1,DeploymentList,io_k8s_api_apps_v1
v1,DeploymentSpec,io_k8s_api_apps_v1
v1,DeploymentStatus,io_k8s_api_apps_v1
v1,DeploymentStrategy,io_k8s_api_apps_v1
v1,DownwardAPIProjection,io_k8s_api_core_v1
v1,DownwardAPIVolumeFile,io_k8s_api_core_v1
v1,DownwardAPIVolumeSource,io_k8s_api_core_v1
v1,EmptyDirVolumeSource,io_k8s_api_core_v1
v1,Endpoint,io_k8s_api_discovery_v1
v1,EndpointAddress,io_k8s_api_core_v1
v1,EndpointConditions,io_k8s_api_discovery_v1
v1,EndpointHints,io_k8s_api_discovery_v1
v1,EndpointPort,io_k8s_api_core_v1
v1,EndpointPort,io_k8s_api_discovery_v1
v1,EndpointSlice,io_k8s_api_discovery_v1
v1,EndpointSliceList,io_k8s_api_discovery_v1
v1,EndpointSubset,io_k8s_api_core_v1
v1,Endpoints,io_k8s_api_core_v1
v1,EndpointsList,io_k8s_api_core_v1
v1,EnvFromSource,io_k8s_api_core_v1
v1,EnvVar,io_k8s_api_core_v1
v1,EnvVarSource,io_k8s_api_core_v1
v1,EphemeralContainer,io_k8s_api_core_v1
v1,EphemeralVolumeSource,io_k8s_api_core_v1
v1,Event,io_k8s_api_core_v1
v1,Event,io_k8s_api_events_v1
v1,EventList,io_k8s_api_core_v1
v1,EventList,io_k8s_api_events_v1
v1,EventSeries,io_k8s_api_core_v1
v1,EventSeries,io_k8s_api_events_v1
v1,EventSource,io_k8s_api_core_v1
v1,Eviction,io_k8s_api_policy_v1
v1,ExecAction,io_k8s_api_core_v1
v1,ExemptPriorityLevelConfiguration,io_k8s_api_flowcontrol_v1
v1,ExpressionWarning,io_k8s_api_admissionregistration_v1
v1,ExternalDocumentation,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,FCVolumeSource,io_k8s_api_core_v1
v1,FieldsV1,io_k8s_apimachinery_pkg_apis_meta_v1
v1,FlexPersistentVolumeSource,io_k8s_api_core_v1
v1,FlexVolumeSource,io_k8s_api_core_v1
v1,FlockerVolumeSource,io_k8s_api_core_v1
v1,FlowDistinguisherMethod,io_k8s_api_flowcontrol_v1
v1,FlowSchema,io_k8s_api_flowcontrol_v1
v1,FlowSchemaCondition,io_k8s_api_flowcontrol_v1
v1,FlowSchemaList,io_k8s_api_flowcontrol_v1
v1,FlowSchemaSpec,io_k8s_api_flowcontrol_v1
v1,FlowSchemaStatus,io_k8s_api_flowcontrol_v1
v1,ForZone,io_k8s_api_discovery_v1
v1,GCEPersistentDiskVolumeSource,io_k8s_api_core_v1
v1,GRPCAction,io_k8s_api_core_v1
v1,GitRepoVolumeSource,io_k8s_api_core_v1
v1,GlusterfsPersistentVolumeSource,io_k8s_api_core_v1
v1,GlusterfsVolumeSource,io_k8s_api_core_v1
v1,GroupSubject,io_k8s_api_flowcontrol_v1
v1,GroupVersionForDiscovery,io_k8s_apimachinery_pkg_apis_meta_v1
v1,HTTPGetAction,io_k8s_api_core_v1
v1,HTTPHeader,io_k8s_api_core_v1
v1,HTTPIngressPath,io_k8s_api_networking_v1
v1,HTTPIngressRuleValue,io_k8s_api_networking_v1
v1,HorizontalPodAutoscaler,io_k8s_api_autoscaling_v1
v1,HorizontalPodAutoscalerList,io_k8s_api_autoscaling_v1
v1,HorizontalPodAutoscalerSpec,io_k8s_api_autoscaling_v1
v1,HorizontalPodAutoscalerStatus,io_k8s_api_autoscaling_v1
v1,HostAlias,io_k8s_api_core_v1
v1,HostIP,io_k8s_api_core_v1
v1,HostPathVolumeSource,io_k8s_api_core_v1
v1,IPBlock,io_k8s_api_networking_v1
v1,ISCSIPersistentVolumeSource,io_k8s_api_core_v1
v1,ISCSIVolumeSource,io_k8s_api_core_v1
v1,Ingress,io_k8s_api_networking_v1
v1,IngressBackend,io_k8s_api_networking_v1
v1,IngressClass,io_k8s_api_networking_v1
v1,IngressClassList,io_k8s_api_networking_v1
v1,IngressClassParametersReference,io_k8s_api_networking_v1
v1,IngressClassSpec,io_k8s_api_networking_v1
v1,IngressList,io_k8s_api_networking_v1
v1,IngressLoadBalancerIngress,io_k8s_api_networking_v1
v1,IngressLoadBalancerStatus,io_k8s_api_networking_v1
v1,IngressPortStatus,io_k8s_api_networking_v1
v1,IngressRule,io_k8s_api_networking_v1
v1,IngressServiceBackend,io_k8s_api_networking_v1
v1,IngressSpec,io_k8s_api_networking_v1
v1,IngressStatus,io_k8s_api_networking_v1
v1,IngressTLS,io_k8s_api_networking_v1
v1,JSON,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,JSONSchemaProps,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,JSONSchemaPropsOrArray,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,JSONSchemaPropsOrBool,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,JSONSchemaPropsOrStringArray,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,Job,io_k8s_api_batch_v1
v1,JobCondition,io_k8s_api_batch_v1
v1,JobList,io_k8s_api_batch_v1
v1,JobSpec,io_k8s_api_batch_v1
v1,JobStatus,io_k8s_api_batch_v1
v1,JobTemplateSpec,io_k8s_api_batch_v1
v1,KeyToPath,io_k8s_api_core_v1
v1,LabelSelector,io_k8s_apimachinery_pkg_apis_meta_v1
v1,LabelSelectorRequirement,io_k8s_apimachinery_pkg_apis_meta_v1
v1,Lease,io_k8s_api_coordination_v1
v1,LeaseList,io_k8s_api_coordination_v1
v1,LeaseSpec,io_k8s_api_coordination_v1
v1,Lifecycle,io_k8s_api_core_v1
v1,LifecycleHandler,io_k8s_api_core_v1
v1,LimitRange,io_k8s_api_core_v1
v1,LimitRangeItem,io_k8s_api_core_v1
v1,LimitRangeList,io_k8s_api_core_v1
v1,LimitRangeSpec,io_k8s_api_core_v1
v1,LimitResponse,io_k8s_api_flowcontrol_v1
v1,LimitedPriorityLevelConfiguration,io_k8s_api_flowcontrol_v1
v1,ListMeta,io_k8s_apimachinery_pkg_apis_meta_v1
v1,LoadBalancerIngress,io_k8s_api_core_v1
v1,LoadBalancerStatus,io_k8s_api_core_v1
v1,LocalObjectReference,io_k8s_api_core_v1
v1,LocalSubjectAccessReview,io_k8s_api_authorization_v1
v1,LocalVolumeSource,io_k8s_api_core_v1
v1,ManagedFieldsEntry,io_k8s_apimachinery_pkg_apis_meta_v1
v1,MatchCondition,io_k8s_api_admissionregistration_v1
v1,MatchResources,io_k8s_api_admissionregistration_v1
v1,MicroTime,io_k8s_apimachinery_pkg_apis_meta_v1
v1,ModifyVolumeStatus,io_k8s_api_core_v1
v1,MutatingWebhook,io_k8s_api_admissionregistration_v1
v1,MutatingWebhookConfiguration,io_k8s_api_admissionregistration_v1
v1,MutatingWebhookConfigurationList,io_k8s_api_admissionregistration_v1
v1,NFSVolumeSource,io_k8s_api_core_v1
v1,NamedRuleWithOperations,io_k8s_api_admissionregistration_v1
v1,Namespace,io_k8s_api_core_v1
v1,NamespaceCondition,io_k8s_api_core_v1
v1,NamespaceList,io_k8s_api_core_v1
v1,NamespaceSpec,io_k8s_api_core_v1
v1,NamespaceStatus,io_k8s_api_core_v1
v1,NetworkPolicy,io_k8s_api_networking_v1
v1,NetworkPolicyEgressRule,io_k8s_api_networking_v1
v1,NetworkPolicyIngressRule,io_k8s_api_networking_v1
v1,NetworkPolicyList,io_k8s_api_networking_v1
v1,NetworkPolicyPeer,io_k8s_api_networking_v1
v1,NetworkPolicyPort,io_k8s_api_networking_v1
v1,NetworkPolicySpec,io_k8s_api_networking_v1
v1,Node,io_k8s_api_core_v1
v1,NodeAddress,io_k8s_api_core_v1
v1,NodeAffinity,io_k8s_api_core_v1
v1,NodeCondition,io_k8s_api_core_v1
v1,NodeConfigSource,io_k8s_api_core_v1
v1,NodeConfigStatus,io_k8s_api_core_v1
v1,NodeDaemonEndpoints,io_k8s_api_core_v1
v1,NodeList,io_k8s_api_core_v1
v1,NodeRuntimeHandler,io_k8s_api_core_v1
v1,NodeRuntimeHandlerFeatures,io_k8s_api_core_v1
v1,NodeSelector,io_k8s_api_core_v1
v1,NodeSelectorRequirement,io_k8s_api_core_v1
v1,NodeSelectorTerm,io_k8s_api_core_v1
v1,NodeSpec,io_k8s_api_core_v1
v1,NodeStatus,io_k8s_api_core_v1
v1,NodeSystemInfo,io_k8s_api_core_v1
v1,NonResourceAttributes,io_k8s_api_authorization_v1
v1,NonResourcePolicyRule,io_k8s_api_flowcontrol_v1
v1,NonResourceRule,io_k8s_api_authorization_v1
v1,ObjectFieldSelector,io_k8s_api_core_v1
v1,ObjectMeta,io_k8s_apimachinery_pkg_apis_meta_v1
v1,ObjectReference,io_k8s_api_core_v1
v1,Overhead,io_k8s_api_node_v1
v1,OwnerReference,io_k8s_apimachinery_pkg_apis_meta_v1
v1,ParamKind,io_k8s_api_admissionregistration_v1
v1,ParamRef,io_k8s_api_admissionregistration_v1
v1,Patch,io_k8s_apimachinery_pkg_apis_meta_v1
v1,PersistentVolume,io_k8s_api_core_v1
v1,PersistentVolumeClaim,io_k8s_api_core_v1
v1,PersistentVolumeClaimCondition,io_k8s_api_core_v1
v1,PersistentVolumeClaimList,io_k8s_api_core_v1
v1,PersistentVolumeClaimSpec,io_k8s_api_core_v1
v1,PersistentVolumeClaimStatus,io_k8s_api_core_v1
v1,PersistentVolumeClaimTemplate,io_k8s_api_core_v1
v1,PersistentVolumeClaimVolumeSource,io_k8s_api_core_v1
v1,PersistentVolumeList,io_k8s_api_core_v1
v1,PersistentVolumeSpec,io_k8s_api_core_v1
v1,PersistentVolumeStatus,io_k8s_api_core_v1
v1,PhotonPersistentDiskVolumeSource,io_k8s_api_core_v1
v1,Pod,io_k8s_api_core_v1
v1,PodAffinity,io_k8s_api_core_v1
v1,PodAffinityTerm,io_k8s_api_core_v1
v1,PodAntiAffinity,io_k8s_api_core_v1
v1,PodCondition,io_k8s_api_core_v1
v1,PodDNSConfig,io_k8s_api_core_v1
v1,PodDNSConfigOption,io_k8s_api_core_v1
v1,PodDisruptionBudget,io_k8s_api_policy_v1
v1,PodDisruptionBudgetList,io_k8s_api_policy_v1
v1,PodDisruptionBudgetSpec,io_k8s_api_policy_v1
v1,PodDisruptionBudgetStatus,io_k8s_api_policy_v1
v1,PodFailurePolicy,io_k8s_api_batch_v1
v1,PodFailurePolicyOnExitCodesRequirement,io_k8s_api_batch_v1
v1,PodFailurePolicyOnPodConditionsPattern,io_k8s_api_batch_v1
v1,PodFailurePolicyRule,io_k8s_api_batch_v1
v1,PodIP,io_k8s_api_core_v1
v1,PodList,io_k8s_api_core_v1
v1,PodOS,io_k8s_api_core_v1
v1,PodReadinessGate,io_k8s_api_core_v1
v1,PodResourceClaim,io_k8s_api_core_v1
v1,PodResourceClaimStatus,io_k8s_api_core_v1
v1,PodSchedulingGate,io_k8s_api_core_v1
v1,PodSecurityContext,io_k8s_api_core_v1
v1,PodSpec,io_k8s_api_core_v1
v1,PodStatus,io_k8s_api_core_v1
v1,PodTemplate,io_k8s_api_core_v1
v1,PodTemplateList,io_k8s_api_core_v1
v1,PodTemplateSpec,io_k8s_api_core_v1
v1,PolicyRule,io_k8s_api_rbac_v1
v1,PolicyRulesWithSubjects,io_k8s_api_flowcontrol_v1
v1,PortStatus,io_k8s_api_core_v1
v1,PortworxVolumeSource,io_k8s_api_core_v1
v1,Preconditions,io_k8s_apimachinery_pkg_apis_meta_v1
v1,PreferredSchedulingTerm,io_k8s_api_core_v1
v1,PriorityClass,io_k8s_api_scheduling_v1
v1,PriorityClassList,io_k8s_api_scheduling_v1
v1,PriorityLevelConfiguration,io_k8s_api_flowcontrol_v1
v1,PriorityLevelConfigurationCondition,io_k8s_api_flowcontrol_v1
v1,PriorityLevelConfigurationList,io_k8s_api_flowcontrol_v1
v1,PriorityLevelConfigurationReference,io_k8s_api_flowcontrol_v1
v1,PriorityLevelConfigurationSpec,io_k8s_api_flowcontrol_v1
v1,PriorityLevelConfigurationStatus,io_k8s_api_flowcontrol_v1
v1,Probe,io_k8s_api_core_v1
v1,ProjectedVolumeSource,io_k8s_api_core_v1
v1,QueuingConfiguration,io_k8s_api_flowcontrol_v1
v1,QuobyteVolumeSource,io_k8s_api_core_v1
v1,RBDPersistentVolumeSource,io_k8s_api_core_v1
v1,RBDVolumeSource,io_k8s_api_core_v1
v1,ReplicaSet,io_k8s_api_apps_v1
v1,ReplicaSetCondition,io_k8s_api_apps_v1
v1,ReplicaSetList,io_k8s_api_apps_v1
v1,ReplicaSetSpec,io_k8s_api_apps_v1
v1,ReplicaSetStatus,io_k8s_api_apps_v1
v1,ReplicationController,io_k8s_api_core_v1
v1,ReplicationControllerCondition,io_k8s_api_core_v1
v1,ReplicationControllerList,io_k8s_api_core_v1
v1,ReplicationControllerSpec,io_k8s_api_core_v1
v1,ReplicationControllerStatus,io_k8s_api_core_v1
v1,ResourceAttributes,io_k8s_api_authorization_v1
v1,ResourceClaim,io_k8s_api_core_v1
v1,ResourceFieldSelector,io_k8s_api_core_v1
v1,ResourcePolicyRule,io_k8s_api_flowcontrol_v1
