Version,Kind,Prefix
v1,ResourceQuota,io_k8s_api_core_v1
v1,ResourceQuotaList,io_k8s_api_core_v1
v1,ResourceQuotaSpec,io_k8s_api_core_v1
v1,ResourceQuotaStatus,io_k8s_api_core_v1
v1,ResourceRequirements,io_k8s_api_core_v1
v1,ResourceRule,io_k8s_api_authorization_v1
v1,Role,io_k8s_api_rbac_v1
v1,RoleBinding,io_k8s_api_rbac_v1
v1,RoleBindingList,io_k8s_api_rbac_v1
v1,RoleList,io_k8s_api_rbac_v1
v1,RoleRef,io_k8s_api_rbac_v1
v1,RollingUpdateDaemonSet,io_k8s_api_apps_v1
v1,RollingUpdateDeployment,io_k8s_api_apps_v1
v1,RollingUpdateStatefulSetStrategy,io_k8s_api_apps_v1
v1,RuleWithOperations,io_k8s_api_admissionregistration_v1
v1,RuntimeClass,io_k8s_api_node_v1
v1,RuntimeClassList,io_k8s_api_node_v1
v1,SELinuxOptions,io_k8s_api_core_v1
v1,Scale,io_k8s_api_autoscaling_v1
v1,ScaleIOPersistentVolumeSource,io_k8s_api_core_v1
v1,ScaleIOVolumeSource,io_k8s_api_core_v1
v1,ScaleSpec,io_k8s_api_autoscaling_v1
v1,ScaleStatus,io_k8s_api_autoscaling_v1
v1,Scheduling,io_k8s_api_node_v1
v1,ScopeSelector,io_k8s_api_core_v1
v1,ScopedResourceSelectorRequirement,io_k8s_api_core_v1
v1,SeccompProfile,io_k8s_api_core_v1
v1,Secret,io_k8s_api_core_v1
v1,SecretEnvSource,io_k8s_api_core_v1
v1,SecretKeySelector,io_k8s_api_core_v1
v1,SecretList,io_k8s_api_core_v1
v1,SecretProjection,io_k8s_api_core_v1
v1,SecretReference,io_k8s_api_core_v1
v1,SecretVolumeSource,io_k8s_api_core_v1
v1,SecurityContext,io_k8s_api_core_v1
v1,SelectableField,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,SelfSubjectAccessReview,io_k8s_api_authorization_v1
v1,SelfSubjectAccessReviewSpec,io_k8s_api_authorization_v1
v1,SelfSubjectReview,io_k8s_api_authentication_v1
v1,SelfSubjectReviewStatus,io_k8s_api_authentication_v1
v1,SelfSubjectRulesReview,io_k8s_api_authorization_v1
v1,SelfSubjectRulesReviewSpec,io_k8s_api_authorization_v1
v1,ServerAddressByClientCIDR,io_k8s_apimachinery_pkg_apis_meta_v1
v1,Service,io_k8s_api_core_v1
v1,ServiceAccount,io_k8s_api_core_v1
v1,ServiceAccountList,io_k8s_api_core_v1
v1,ServiceAccountSubject,io_k8s_api_flowcontrol_v1
v1,ServiceAccountTokenProjection,io_k8s_api_core_v1
v1,ServiceBackendPort,io_k8s_api_networking_v1
v1,ServiceList,io_k8s_api_core_v1
v1,ServicePort,io_k8s_api_core_v1
v1,ServiceReference,io_k8s_api_admissionregistration_v1
v1,ServiceReference,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,ServiceReference,io_k8s_kube_aggregator_pkg_apis_apiregistration_v1
v1,ServiceSpec,io_k8s_api_core_v1
v1,ServiceStatus,io_k8s_api_core_v1
v1,SessionAffinityConfig,io_k8s_api_core_v1
v1,SleepAction,io_k8s_api_core_v1
v1,StatefulSet,io_k8s_api_apps_v1
v1,StatefulSetCondition,io_k8s_api_apps_v1
v1,StatefulSetList,io_k8s_api_apps_v1
v1,StatefulSetOrdinals,io_k8s_api_apps_v1
v1,StatefulSetPersistentVolumeClaimRetentionPolicy,io_k8s_api_apps_v1
v1,StatefulSetSpec,io_k8s_api_apps_v1
v1,StatefulSetStatus,io_k8s_api_apps_v1
v1,StatefulSetUpdateStrategy,io_k8s_api_apps_v1
v1,Status,io_k8s_apimachinery_pkg_apis_meta_v1
v1,StatusCause,io_k8s_apimachinery_pkg_apis_meta_v1
v1,StatusDetails,io_k8s_apimachinery_pkg_apis_meta_v1
v1,StorageClass,io_k8s_api_storage_v1
v1,StorageClassList,io_k8s_api_storage_v1
v1,StorageOSPersistentVolumeSource,io_k8s_api_core_v1
v1,StorageOSVolumeSource,io_k8s_api_core_v1
v1,Subject,io_k8s_api_flowcontrol_v1
v1,Subject,io_k8s_api_rbac_v1
v1,SubjectAccessReview,io_k8s_api_authorization_v1
v1,SubjectAccessReviewSpec,io_k8s_api_authorization_v1
v1,SubjectAccessReviewStatus,io_k8s_api_authorization_v1
v1,SubjectRulesReviewStatus,io_k8s_api_authorization_v1
v1,SuccessPolicy,io_k8s_api_batch_v1
v1,SuccessPolicyRule,io_k8s_api_batch_v1
v1,Sysctl,io_k8s_api_core_v1
v1,TCPSocketAction,io_k8s_api_core_v1
v1,Taint,io_k8s_api_core_v1
v1,Time,io_k8s_apimachinery_pkg_apis_meta_v1
v1,TokenRequest,io_k8s_api_authentication_v1
v1,TokenRequest,io_k8s_api_storage_v1
v1,TokenRequestSpec,io_k8s_api_authentication_v1
v1,TokenRequestStatus,io_k8s_api_authentication_v1
v1,TokenReview,io_k8s_api_authentication_v1
v1,TokenReviewSpec,io_k8s_api_authentication_v1
v1,TokenReviewStatus,io_k8s_api_authentication_v1
v1,Toleration,io_k8s_api_core_v1
v1,TopologySelectorLabelRequirement,io_k8s_api_core_v1
v1,TopologySelectorTerm,io_k8s_api_core_v1
v1,TopologySpreadConstraint,io_k8s_api_core_v1
v1,TypeChecking,io_k8s_api_admissionregistration_v1
v1,TypedLocalObjectReference,io_k8s_api_core_v1
v1,TypedObjectReference,io_k8s_api_core_v1
v1,UncountedTerminatedPods,io_k8s_api_batch_v1
v1,UserInfo,io_k8s_api_authentication_v1
v1,UserSubject,io_k8s_api_flowcontrol_v1
v1,ValidatingAdmissionPolicy,io_k8s_api_admissionregistration_v1
v1,ValidatingAdmissionPolicyBinding,io_k8s_api_admissionregistration_v1
v1,ValidatingAdmissionPolicyBindingList,io_k8s_api_admissionregistration_v1
v1,ValidatingAdmissionPolicyBindingSpec,io_k8s_api_admissionregistration_v1
v1,ValidatingAdmissionPolicyList,io_k8s_api_admissionregistration_v1
v1,ValidatingAdmissionPolicySpec,io_k8s_api_admissionregistration_v1
v1,ValidatingAdmissionPolicyStatus,io_k8s_api_admissionregistration_v1
v1,ValidatingWebhook,io_k8s_api_admissionregistration_v1
v1,ValidatingWebhookConfiguration,io_k8s_api_admissionregistration_v1
v1,ValidatingWebhookConfigurationList,io_k8s_api_admissionregistration_v1
v1,Validation,io_k8s_api_admissionregistration_v1
v1,ValidationRule,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,Variable,io_k8s_api_admissionregistration_v1
v1,Volume,io_k8s_api_core_v1
v1,VolumeAttachment,io_k8s_api_storage_v1
v1,VolumeAttachmentList,io_k8s_api_storage_v1
v1,VolumeAttachmentSource,io_k8s_api_storage_v1
v1,VolumeAttachmentSpec,io_k8s_api_storage_v1
v1,VolumeAttachmentStatus,io_k8s_api_storage_v1
v1,VolumeDevice,io_k8s_api_core_v1
v1,VolumeError,io_k8s_api_storage_v1
v1,VolumeMount,io_k8s_api_core_v1
v1,VolumeMountStatus,io_k8s_api_core_v1
v1,VolumeNodeAffinity,io_k8s_api_core_v1
v1,VolumeNodeResources,io_k8s_api_storage_v1
v1,VolumeProjection,io_k8s_api_core_v1
v1,VolumeResourceRequirements,io_k8s_api_core_v1
v1,VsphereVirtualDiskVolumeSource,io_k8s_api_core_v1
v1,WatchEvent,io_k8s_apimachinery_pkg_apis_meta_v1
v1,WebhookClientConfig,io_k8s_api_admissionregistration_v1
v1,WebhookClientConfig,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,WebhookConversion,io_k8s_apiextensions_apiserver_pkg_apis_apiextensions_v1
v1,WeightedPodAffinityTerm,io_k8s_api_core_v1
v1,WindowsSecurityContextOptions,io_k8s_api_core_v1
v1alpha1,AuditAnnotation,io_k8s_api_admissionregistration_v1alpha1
v1alpha1,ClusterTrustBundle,io_k8s_api_certificates_v1alpha1
v1alpha1,ClusterTrustBundleList,io_k8s_api_certificates_v1alpha1
v1alpha1,ClusterTrustBundleSpec,io_k8s_api_certificates_v1alpha1
v1alpha1,ExpressionWarning,io_k8s_api_admissionregistration_v1alpha1
v1alpha1,GroupVersionResource,io_k8s_api_storagemigration_v1alpha1
v1alpha1,IPAddress,io_k8s_api_networking_v1alpha1
v1alpha1,IPAddressList,io_k8s_api_networking_v1alpha1
v1alpha1,IPAddressSpec,io_k8s_api_networking_v1alpha1
v1alpha1,MatchCondition,io_k8s_api_admissionregistration_v1alpha1
v1alpha1,MatchResources,io_k8s_api_admissionregistration_v1alpha1
v1alpha1,MigrationCondition,io_k8s_api_storagemigration_v1alpha1
v1alpha1,NamedRuleWithOperations,io_k8s_api_admissionregistration_v1alpha1
v1alpha1,ParamKind,io_k8s_api_admissionregistration_v1alpha1
v1alpha1,ParamRef,io_k8s_api_admissionregistration_v1alpha1
v1alpha1,ParentReference,io_k8s_api_networking_v1alpha1
v1alpha1,SelfSubjectReview,io_k8s_api_authentication_v1alpha1
v1alpha1,SelfSubjectReviewStatus,io_k8s_api_authentication_v1alpha1
v1alpha1,ServerStorageVersion,io_k8s_api_apiserverinternal_v1alpha1
v1alpha1,ServiceCIDR,io_k8s_api_networking_v1alpha1
v1alpha1,ServiceCIDRList,io_k8s_api_networking_v1alpha1
v1alpha1,ServiceCIDRSpec,io_k8s_api_networking_v1alpha1
v1alpha1,ServiceCIDRStatus,io_k8s_api_networking_v1alpha1
v1alpha1,StorageVersion,io_k8s_api_apiserverinternal_v1alpha1
v1alpha1,StorageVersionCondition,io_k8s_api_apiserverinternal_v1alpha1
v1alpha1,StorageVersionList,io_k8s_api_apiserverinternal_v1alpha1
v1alpha1,StorageVersionMigration,io_k8s_api_storagemigration_v1alpha1
v1alpha1,StorageVersionMigrationList,io_k8s_api_storagemigration_v1alpha1
v1alpha1,StorageVersionMigrationSpec,io_k8s_api_storagemigration_v1alpha1
v1alpha1,StorageVersionMigrationStatus,io_k8s_api_storagemigration_v1alpha1
v1alpha1,StorageVersionSpec,io_k8s_api_apiserverinternal_v1alpha1
v1alpha1,StorageVersionStatus,io_k8s_api_apiserverinternal_v1alpha1
v1alpha1,TypeChecking,io_k8s_api_admissionregistration_v1alpha1
v1alpha1,ValidatingAdmissionPolicy,io_k8s_api_admissionregistration_v1alpha1
v1alpha1,ValidatingAdmissionPolicyBinding,io_k8s_api_admissionregistration_v1alpha1
v1alpha1,ValidatingAdmissionPolicyBindingList,io_k8s_api_admissionregistration_v1alpha1
v1alpha1,ValidatingAdmissionPolicyBindingSpec,io_k8s_api_admissionregistration_v1alpha1
v1alpha1,ValidatingAdmissionPolicyList,io_k8s_api_admissionregistration_v1alpha1
v1alpha1,ValidatingAdmissionPolicySpec,io_k8s_api_admissionregistration_v1alpha1
v1alpha1,ValidatingAdmissionPolicyStatus,io_k8s_api_admissionregistration_v1alpha1
v1alpha1,Validation,io_k8s_api_admissionregistration_v1alpha1
v1alpha1,Variable,io_k8s_api_admissionregistration_v1alpha1
v1alpha1,VolumeAttributesClass,io_k8s_api_storage_v1alpha1
v1alpha1,VolumeAttributesClassList,io_k8s_api_storage_v1alpha1
v1alpha2,AllocationResult,io_k8s_api_resource_v1alpha2
v1alpha2,DriverAllocationResult,io_k8s_api_resource_v1alpha2
v1alpha2,DriverRequests,io_k8s_api_resource_v1alpha2
v1alpha2,NamedResourcesAllocationResult,io_k8s_api_resource_v1alpha2
v1alpha2,NamedResourcesAttribute,io_k8s_api_resource_v1alpha2
v1alpha2,NamedResourcesFilter,io_k8s_api_resource_v1alpha2
v1alpha2,NamedResourcesInstance,io_k8s_api_resource_v1alpha2
v1alpha2,NamedResourcesIntSlice,io_k8s_api_resource_v1alpha2
v1alpha2,NamedResourcesRequest,io_k8s_api_resource_v1alpha2
v1alpha2,NamedResourcesResources,io_k8s_api_resource_v1alpha2
v1alpha2,NamedResourcesStringSlice,io_k8s_api_resource_v1alpha2
v1alpha2,PodSchedulingContext,io_k8s_api_resource_v1alpha2
v1alpha2,PodSchedulingContextList,io_k8s_api_resource_v1alpha2
v1alpha2,PodSchedulingContextSpec,io_k8s_api_resource_v1alpha2
v1alpha2,PodSchedulingContextStatus,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceClaim,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceClaimConsumerReference,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceClaimList,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceClaimParameters,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceClaimParametersList,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceClaimParametersReference,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceClaimSchedulingStatus,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceClaimSpec,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceClaimStatus,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceClaimTemplate,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceClaimTemplateList,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceClaimTemplateSpec,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceClass,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceClassList,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceClassParameters,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceClassParametersList,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceClassParametersReference,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceFilter,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceHandle,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceRequest,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceSlice,io_k8s_api_resource_v1alpha2
v1alpha2,ResourceSliceList,io_k8s_api_resource_v1alpha2
v1alpha2,StructuredResourceHandle,io_k8s_api_resource_v1alpha2
v1alpha2,VendorParameters,io_k8s_api_resource_v1alpha2
v1beta1,AuditAnnotation,io_k8s_api_admissionregistration_v1beta1
v1beta1,ExpressionWarning,io_k8s_api_admissionregistration_v1beta1
v1beta1,MatchCondition,io_k8s_api_admissionregistration_v1beta1
v1beta1,MatchResources,io_k8s_api_admissionregistration_v1beta1
v1beta1,NamedRuleWithOperations,io_k8s_api_admissionregistration_v1beta1
v1beta1,ParamKind,io_k8s_api_admissionregistration_v1beta1
v1beta1,ParamRef,io_k8s_api_admissionregistration_v1beta1
v1beta1,SelfSubjectReview,io_k8s_api_authentication_v1beta1
v1beta1,SelfSubjectReviewStatus,io_k8s_api_authentication_v1beta1
v1beta1,TypeChecking,io_k8s_api_admissionregistration_v1beta1
v1beta1,ValidatingAdmissionPolicy,io_k8s_api_admissionregistration_v1beta1
v1beta1,ValidatingAdmissionPolicyBinding,io_k8s_api_admissionregistration_v1beta1
v1beta1,ValidatingAdmissionPolicyBindingList,io_k8s_api_admissionregistration_v1beta1
v1beta1,ValidatingAdmissionPolicyBindingSpec,io_k8s_api_admissionregistration_v1beta1
v1beta1,ValidatingAdmissionPolicyList,io_k8s_api_admissionregistration_v1beta1
v1beta1,ValidatingAdmissionPolicySpec,io_k8s_api_admissionregistration_v1beta1
v1beta1,ValidatingAdmissionPolicyStatus,io_k8s_api_admissionregistration_v1beta1
v1beta1,Validation,io_k8s_api_admissionregistration_v1beta1
v1beta1,Variable,io_k8s_api_admissionregistration_v1beta1
v1beta3,ExemptPriorityLevelConfiguration,io_k8s_api_flowcontrol_v1beta3
v1beta3,FlowDistinguisherMethod,io_k8s_api_flowcontrol_v1beta3
v1beta3,FlowSchema,io_k8s_api_flowcontrol_v1beta3
v1beta3,FlowSchemaCondition,io_k8s_api_flowcontrol_v1beta3
v1beta3,FlowSchemaList,io_k8s_api_flowcontrol_v1beta3
v1beta3,FlowSchemaSpec,io_k8s_api_flowcontrol_v1beta3
v1beta3,FlowSchemaStatus,io_k8s_api_flowcontrol_v1beta3
v1beta3,GroupSubject,io_k8s_api_flowcontrol_v1beta3
v1beta3,LimitResponse,io_k8s_api_flowcontrol_v1beta3
v1beta3,LimitedPriorityLevelConfiguration,io_k8s_api_flowcontrol_v1beta3
v1beta3,NonResourcePolicyRule,io_k8s_api_flowcontrol_v1beta3
v1beta3,PolicyRulesWithSubjects,io_k8s_api_flowcontrol_v1beta3
v1beta3,PriorityLevelConfiguration,io_k8s_api_flowcontrol_v1beta3
v1beta3,PriorityLevelConfigurationCondition,io_k8s_api_flowcontrol_v1beta3
v1beta3,PriorityLevelConfigurationList,io_k8s_api_flowcontrol_v1beta3
v1beta3,PriorityLevelConfigurationReference,io_k8s_api_flowcontrol_v1beta3
v1beta3,PriorityLevelConfigurationSpec,io_k8s_api_flowcontrol_v1beta3
v1beta3,PriorityLevelConfigurationStatus,io_k8s_api_flowcontrol_v1beta3
v1beta3,QueuingConfiguration,io_k8s_api_flowcontrol_v1beta3
v1beta3,ResourcePolicyRule,io_k8s_api_flowcontrol_v1beta3
v1beta3,ServiceAccountSubject,io_k8s_api_flowcontrol_v1beta3
v1beta3,Subject,io_k8s_api_flowcontrol_v1beta3
v1beta3,UserSubject,io_k8s_api_flowcontrol_v1beta3
v2,ContainerResourceMetricSource,io_k8s_api_autoscaling_v2
v2,ContainerResourceMetricStatus,io_k8s_api_autoscaling_v2
v2,CrossVersionObjectReference,io_k8s_api_autoscaling_v2
v2,ExternalMetricSource,io_k8s_api_autoscaling_v2
v2,ExternalMetricStatus,io_k8s_api_autoscaling_v2
v2,HPAScalingPolicy,io_k8s_api_autoscaling_v2
v2,HPAScalingRules,io_k8s_api_autoscaling_v2
v2,HorizontalPodAutoscaler,io_k8s_api_autoscaling_v2
v2,HorizontalPodAutoscalerBehavior,io_k8s_api_autoscaling_v2
v2,HorizontalPodAutoscalerCondition,io_k8s_api_autoscaling_v2
v2,HorizontalPodAutoscalerList,io_k8s_api_autoscaling_v2
v2,HorizontalPodAutoscalerSpec,io_k8s_api_autoscaling_v2
v2,HorizontalPodAutoscalerStatus,io_k8s_api_autoscaling_v2
v2,MetricIdentifier,io_k8s_api_autoscaling_v2
v2,MetricSpec,io_k8s_api_autoscaling_v2
v2,MetricStatus,io_k8s_api_autoscaling_v2
v2,MetricTarget,io_k8s_api_autoscaling_v2
v2,MetricValueStatus,io_k8s_api_autoscaling_v2
v2,ObjectMetricSource,io_k8s_api_autoscaling_v2
v2,ObjectMetricStatus,io_k8s_api_autoscaling_v2
v2,PodsMetricSource,io_k8s_api_autoscaling_v2
v2,PodsMetricStatus,io_k8s_api_autoscaling_v2
v2,ResourceMetricSource,io_k8s_api_autoscaling_v2
v2,ResourceMetricStatus,io_k8s_api_autoscaling_v2
version,Info,io_k8s_apimachinery_pkg_version
